Burst_Number,Type,Node_ID,X_2D,Y_2D,X_3D,Y_3D,Z_3D
3,Parabolic,51,1.708515875241022,-0.5919363126631837,1.7085158731300294,-0.59197263300655,-0.02898593112614678
3,Parabolic,52,0.20083728253141833,-0.16391884437910817,0.20083727824565867,-0.1638938707789356,0.03452808546748275
3,Parabolic,53,1.787392241809454,-0.6318210273265942,1.7873922405055773,-0.6317922063895629,-0.22687308806323353
3,Parabolic,54,3.7351277216853296,-0.6655864189607602,3.7351277239177683,-0.6653310174718831,0.3580156864346129
3,Parabolic,55,1.9941742993734095,-0.6315401006339769,1.9941743056740235,-0.6314898260932249,1.2590035987902128
3,Parabolic,56,0.3576170818961263,-0.2102190172658596,0.3576170868553437,-0.21022178704708158,-0.183152831344222
3,Parabolic,57,0.4956203943319069,-0.27253274261358174,0.4956204012404629,-0.2724711575470361,-0.26119385882786095
3,Parabolic,58,0.4761917258161086,-0.2477000931746789,0.4761917319204913,-0.24766841714389157,-0.2897162146059078
3,Parabolic,59,2.0639896338355124,-0.2797966555419509,2.063989639835357,-0.2798245689521133,0.7888429225273925
3,Parabolic,60,3.1160448729676364,0.04566697947384399,3.1160448744653126,0.04573039343529439,0.3389630696288275
3,Parabolic,61,0.27493890996304704,-0.02643079809728971,0.2749389090781461,-0.02652968204754912,-0.1688584255740324
3,Parabolic,62,0.27493890996304726,-0.02643079810193695,0.2749389090781451,-0.026529682086550526,-0.16885842556753988
3,Parabolic,63,1.3947869487396551,-0.21679841258225419,1.394786944250995,-0.21673565273879786,1.081481538048187
3,Parabolic,64,0.19457847017525204,-0.01281920878702494,0.19457846611369592,-0.012903017421652906,-0.22023784246569464
3,Parabolic,65,0.36386737141042297,-0.007407638038602914,0.3638673680663715,-0.007547671242612238,-0.2731208454869465
3,Parabolic,66,1.6283087394824354,0.1284697749295809,1.6283087349765215,0.12846013342168333,0.8242987811212357
3,Parabolic,67,0.10637196282050222,0.02917731791004198,0.10637196048680389,0.029127548125591596,-0.11931315251174099
3,Parabolic,68,0.2232728233853989,0.08945053864363978,0.22327282065831733,0.08943815809376471,0.06025914153476852
3,Parabolic,69,0.1290308561925941,0.07084242903046092,0.12903085556232374,0.0708608958502377,0.170211573559701
3,Parabolic,70,2.0227246362823563,0.4395006699071056,2.022724635220208,0.4393272425056827,-1.3209872621522645
3,Parabolic,71,0.28142266084983475,0.05669452075507025,0.2814226603558446,0.05674990897605103,0.3754262810076467
3,Parabolic,72,2.8759065919160123,-0.016119531575500945,2.875906591428655,-0.0161164194597304,-1.4602110942428073
3,Parabolic,73,0.39919389141849637,-0.07755219819728776,0.3991938913851828,-0.07748314115249019,0.350608532390852
3,Parabolic,74,4.072729537993496,-0.5629460610018341,4.072729537201778,-0.5630815951093058,-1.1372548852182354
3,Parabolic,75,0.34464008761830145,-0.19309954698456616,0.344640087826219,-0.19306911519895342,0.010256780387575576
3,Parabolic,76,0.34464008761830267,-0.1930995470072377,0.34464008782622135,-0.19306911515933228,0.010256780249693898
3,Parabolic,77,1.581666481760809,-0.6860330647860118,1.5816664825487337,-0.686062182950812,1.050672697586339
3,Parabolic,78,0.14643848645812285,-0.15703332947426685,0.14643848652475572,-0.15704730536578965,-0.21736374876593584
3,Parabolic,79,0.9673398596860527,-0.48676221599943137,0.9673398594647388,-0.4868059524494394,0.559600658383804
3,Parabolic,80,1.3149996520298217,-0.55540122966834,1.3149996527193832,-0.5554634555072442,0.8425496576901046
3,Parabolic,81,1.0167192585415687,-0.43593770964172984,1.0167192605866193,-0.43600397519713746,0.5850624846824317
3,Parabolic,82,0.09147602996125717,-0.09582638655590164,0.09147603091196099,-0.09584417523605074,-0.07065139396206506
3,Parabolic,83,0.5755737701751928,-0.27969819784500793,0.5755737726590079,-0.2796399959297858,-0.06183925730852008
3,Parabolic,84,1.9412314779676525,0.24717534933896534,1.9412314748040316,0.2472059666986224,-0.8127228972793611
3,Parabolic,85,0.28456933467430534,-0.0030274073383431965,0.28456933463765843,-0.003026894163717632,0.3447335232820443
3,Parabolic,86,3.012172863689094,-0.2698045406523335,3.0121728636100427,-0.26968793246972483,-1.741534499333178
3,Parabolic,87,4.340503276833503,-0.6559452563812939,4.340503287581191,-0.655918307378726,-1.3966554077090527
3,Parabolic,88,1.1483883381873046,-0.30486971580811983,1.1483883485350361,-0.30507352762302725,0.9955318466998127
3,Parabolic,89,0.20434174998687926,-0.005201332744516486,0.2043417638558253,-0.0054000774075225536,-0.1699079216371218
3,Parabolic,90,0.1419519564068537,0.030796682647003304,0.14195196805393345,0.030624827398520713,-0.014603395392402962
3,Parabolic,91,0.440153192722854,-0.08267559568445126,0.44015320672771663,-0.0829425385837762,0.04805646989105949
3,Parabolic,92,1.826415992702167,0.31765163318078726,1.8264160050699347,0.31748199540903627,0.23125190652813288
3,Parabolic,93,0.3188467952583335,0.006404948664805607,0.3188467982902638,0.0063334273532823435,0.19315522244070357
3,Parabolic,94,3.7236448317399766,-0.26994217791943814,3.723644831416837,-0.26995355430892504,-1.6615872480745013
3,Parabolic,95,0.513388865340674,-0.1265313594959953,0.513388859657585,-0.12651744503534543,0.46799075572483945
3,Parabolic,96,0.5982606235891341,-0.05440963018194279,0.5982606150541969,-0.05439613854202073,0.4748174720399474
3,Parabolic,97,0.31967281763495276,0.03381989366669058,0.31967281175783535,0.0338255564814373,0.1920368894590565
3,Parabolic,98,1.2425335592375197,0.5766098569450894,1.2425335498395036,0.5767017615413494,-0.23597632094178206
3,Parabolic,99,0.3528756316739957,-0.01729623992492392,0.35287562606891765,-0.017302894375601396,0.30361649871776936
3,Parabolic,100,0.2853711018007499,-0.08541619187358894,0.2853710978769731,-0.08540727742066431,0.2668050988693441
3,Parabolic,101,4.6144847705713055,-0.6207542034189348,4.614484760404896,-0.6208112536975248,-2.280155436490939
3,Parabolic,102,0.5431571697719149,-0.21166688877038273,0.5431571685410681,-0.21164297415136318,0.5972957792369521
3,Parabolic,103,4.840072541720613,-0.9599548830671262,4.840072543404679,-0.9599709702668087,-2.144836173476517
3,Parabolic,104,0.3359605438173398,-0.21498552566410095,0.33596054626336364,-0.21488442196371305,0.206105899480025
3,Parabolic,105,0.3359605438173427,-0.2149855256719071,0.3359605462633627,-0.2148844220444835,0.20610589960986825
3,Parabolic,106,0.3359605438173412,-0.2149855256764095,0.335960546263364,-0.21488442198814686,0.206105899470102
3,Parabolic,107,0.3359605438173413,-0.2149855256514654,0.33596054626336264,-0.2148844220114337,0.2061058995168209
4,Parabolic,0,1.154700538379252,-0.8164965809277258,1.1547005383792512,-0.8164965809277263,1.1102230246251565e-16
4,Parabolic,1,1.154700538379252,0.4082482904638632,1.1547005383792515,0.4082482904638628,0.7071067811865476
4,Parabolic,2,1.1547005383792515,0.40824829046386346,1.1547005383792515,0.4082482904638628,-0.7071067811865475
5,Parabolic,0,1.0289918329338703,-0.6015009550075447,1.0289918329338699,0.6015009550075437,0.6323971037968561
5,Parabolic,1,1.3795336668324194,0.973248989467731,1.3795336668324198,-0.9732489894677305,0.2030227528028109
5,Parabolic,2,1.3795336668324203,-0.9732489894677293,1.3795336668324194,0.9732489894677295,0.20302275280281612
5,Parabolic,3,1.02899183293387,0.6015009550075462,1.02899183293387,-0.6015009550075473,0.6323971037968532
5,Parabolic,4,1.6410022288947663,7.771561172376096e-16,1.6410022288947659,3.497202527569243e-15,-1.1344386512252134
6,Parabolic,0,0.3533910925901517,0.7048388016225564,0.3533910923438184,0.7048387237052123,-0.2451892140965598
6,Parabolic,1,0.543689887672632,1.5379542604675236,0.5436898883094075,1.537954533119843,-0.7232640822321886
6,Parabolic,2,0.5601296391788848,1.6539576204829949,0.560129638922052,1.6539575266229756,-0.8058523309932553
6,Parabolic,3,0.49855845685411204,1.3957293458277222,0.49855845734627424,1.3957295701316683,-0.6628260038872719
6,Parabolic,4,0.5601296391924822,1.6539576351120782,0.5601296390253467,1.6539575240220659,-0.8058523481989828
6,Parabolic,5,0.560129639186747,1.6539576275178818,0.560129638858731,1.6539575196267675,-0.8058522124554194
6,Parabolic,6,2.2234562370246738,1.9550865695232282,2.2234562368288846,1.9550864593876374,-0.2714328710886245
6,Parabolic,7,1.6693482848064676,0.721825980450137,1.6693482848669774,0.7218260479098455,0.8417132903958682
6,Parabolic,8,0.4818676741430097,0.4818397021405778,0.48186767401531794,0.48183965389048933,0.5389122846957273
6,Parabolic,9,0.7336671472579501,0.810105430858274,0.7336671471750162,0.8101055292223915,0.4852353844741024
6,Parabolic,10,1.3701364531799778,0.8559704432330764,1.3701364527923665,0.8559701250337711,0.8593408183684645
6,Parabolic,11,0.43505550711326113,0.279364075132375,0.4350555073051402,0.27936424345793964,0.6020842616246292
6,Parabolic,12,2.0364637343022616,0.528503472283904,2.0364637345447454,0.5285035929958953,1.5832320316506745
6,Parabolic,13,1.1873056910873063,-0.11049337264207364,1.187305691637358,-0.11049308743716883,0.7498813228242227
6,Parabolic,14,1.0346059608911222,-0.021806499530053355,1.034605960319107,-0.02180686489659793,1.239505131022627
6,Parabolic,15,0.9001472993891346,-0.003254695879390368,0.9001472994058052,-0.0032546525087800565,1.0912148613814507
6,Parabolic,16,0.9001472993956807,-0.003254690025133053,0.9001472993979402,-0.0032546445777242583,1.0912147256950415
6,Parabolic,17,3.0771754668627405,-0.5195714253438463,3.077175466511107,-0.5195715361191839,0.512950686825028
6,Parabolic,18,0.6207799786060215,-0.2901869774237697,0.6207799785746355,-0.2901870361658047,-0.027729560188820113
6,Parabolic,19,1.783696663036972,-0.9185383519585565,1.783696664351332,-0.9185377970767302,-0.6254455992940973
6,Parabolic,20,1.2417128159400739,-0.5735968003328965,1.241712816496737,-0.5735965738215455,-0.25290103957017024
6,Parabolic,21,1.7133952702062163,-0.8698145266189632,1.7133952707182445,-0.8698144019388121,-0.6199621694922879
6,Parabolic,22,1.8663216439665686,-0.9907128943330019,1.8663216421844895,-0.9907135044949126,-0.8149008758628089
6,Parabolic,23,1.1218063962345473,-0.6032045026953786,1.1218063948905714,-0.6032049977141265,-0.6700564352100757
6,Parabolic,24,1.4702869056508705,-0.6904424442273409,1.4702869045384324,-0.6904428932514601,-0.5686192101662932
6,Parabolic,25,2.2987597212277566,-0.7735011922314684,2.2987597215002498,-0.7735011273620392,-1.0412758048594508
6,Parabolic,26,0.7975434333931672,-0.33070665428144375,0.797543434376021,-0.3307062648811844,-0.4366583419737559
6,Parabolic,27,0.7975434334196523,-0.3307066418096839,0.797543434371534,-0.3307062624157606,-0.436658341453057
6,Parabolic,28,3.1486737883428995,-0.5347072754138575,3.1486737888946323,-0.534707088948721,-0.29352563949763455
7,Parabolic,0,0.015445338998654443,0.3652047572380974,0.015445339495011891,0.36521130971182797,0.026847624459873723
7,Parabolic,1,0.24961499773419227,2.576893566890306,0.24961499583833519,2.5768749460512783,-0.1743762708852566
7,Parabolic,2,0.24871498151532068,2.531559193826627,0.24871497984098073,2.5315430655924414,-0.16948719497265635
7,Parabolic,3,0.06204547829692936,2.3728842985650953,0.06204547775640243,2.3729013403101127,0.04502358678063979
7,Parabolic,4,0.062045478296928455,2.3728842986146663,0.062045477756395226,2.3729013402273607,0.045023586574656424
7,Parabolic,5,0.058629099373609106,2.110859014437359,0.058629099408712256,2.11087869939702,0.055020995258076466
7,Parabolic,6,0.062045478296931064,2.3728842985195966,0.062045477756414336,2.3729013404022545,0.04502358651357219
7,Parabolic,7,0.058629099373609106,2.110859014437359,0.058629099408712256,2.11087869939702,0.055020995258076466
7,Parabolic,8,0.2630493361550833,2.6670974581760136,0.2630493352170198,2.667080569667867,-0.148101050734468
7,Parabolic,9,0.02966251043333095,0.46660715740661063,0.029662511832477288,0.4666126364318249,0.04832717915445903
7,Parabolic,10,0.21633201365172475,0.625282052667648,0.2163320139170617,0.6252543618693888,-0.16618360273704705
7,Parabolic,11,3.20346987421971,1.2781361206535466,3.2034698835351563,1.2781499264672782,1.1787187377024324
7,Parabolic,12,0.3435375989093009,0.2209152045836747,0.34353759982951637,0.22091452303054873,-0.3636096731420616
7,Parabolic,13,2.348504875078072,0.28079536415010975,2.3485048733220304,0.2806796628137999,1.1831816559437769
7,Parabolic,14,1.0337444538715874,0.10187857063984512,1.0337444503275615,0.1019647619881173,0.5570863396861274
7,Parabolic,15,0.10894478063115266,0.05143373704853137,0.10894477876118074,0.05143120169172749,-0.005848789106662221
7,Parabolic,16,0.2457945862160586,0.08623867049264862,0.24579458580825037,0.08627705632238049,-0.22104032673143567
7,Parabolic,17,0.4811377194995414,0.17465149316561723,0.48113771780077463,0.17469296103441412,-0.2973913196588504
7,Parabolic,18,0.21513142242411115,0.10933281959736996,0.21513142415394992,0.10936073132236694,-0.05123788839661715
7,Parabolic,19,0.6471361924867142,0.31624061749013377,0.6471361906101732,0.3162375901927809,-0.553211030947603
7,Parabolic,20,3.176499469154469,0.28663939585504195,3.1764994741175006,0.2865938616330252,1.0243748138195863
7,Parabolic,21,0.8660191869353666,0.036892733325764995,0.8660191834524675,0.03690084231538896,0.1943629173467291
7,Parabolic,22,0.8660191869353686,0.036892733294518795,0.8660191834524631,0.0369008423277511,0.19436291744649964
7,Parabolic,23,0.5470668576780686,0.07768544638948455,0.5470668562510796,0.07769222865880865,-0.3318672090317851
7,Parabolic,24,0.5470668576780697,0.07768544638994308,0.5470668562510728,0.0776922286656655,-0.33186720859365976
7,Parabolic,25,3.385644102667933,0.11013310167566095,3.385644106584471,0.11007681731588995,1.0767252788398176
7,Parabolic,26,0.3938712229423683,-0.01441061008707089,0.3938712235970686,-0.014427657074922592,-0.3193660585556639
7,Parabolic,27,2.9797816793576954,-0.2118257219564484,2.9797816885089308,-0.2119043247814091,0.9975688412215447
7,Parabolic,28,1.7125398457920336,-0.23826956848906342,1.7125398446583875,-0.23826756990883122,1.018769437205933
7,Parabolic,29,1.5443941905970913,-0.2565381251730816,1.544394189566083,-0.25648266502333483,0.6614596979071772
7,Parabolic,30,0.7726791444456564,-0.15152484482480766,0.7726791441335317,-0.1514997341927133,0.32841216120855277
7,Parabolic,31,0.7433765164184842,-0.16187765174912144,0.7433765155203309,-0.16188206067569108,0.17529315272381824
7,Parabolic,32,1.2433905501975298,-0.19371412026089344,1.2433905508047511,-0.19371382404760393,-0.23432765986932425
7,Parabolic,33,3.482649530387813,-0.1281552346247357,3.482649535520177,-0.1283118362875933,0.15607884072067757
7,Parabolic,34,0.3345069072505734,-0.04393207222748364,0.3345069066064466,-0.04391828609424546,-0.21791499268913805
7,Parabolic,35,1.9233785461953208,-0.18161065478347785,1.9233785429192227,-0.18159188282947802,1.2599633776893788
7,Parabolic,36,0.5703317132821007,-0.1027601033460337,0.5703317091961603,-0.10275503923232988,0.11802527641924837
7,Parabolic,37,1.8202578935754603,-0.2148778888465176,1.820257889962387,-0.21482244404302742,0.867679680991127
7,Parabolic,38,1.7127636326145323,-0.18909734857305238,1.712763629024624,-0.18904134758356989,1.0660903008425384
7,Parabolic,39,0.6489813291176532,-0.07669169383631491,0.6489813277794649,-0.07666727469026755,0.28661992119165447
7,Parabolic,40,3.3019438518629203,-0.023313470720825832,3.3019438446414178,-0.023321906419610974,-0.034023738778291124
7,Parabolic,41,0.5963758608725723,-0.059257574005544475,0.5963758586606169,-0.0592046725234498,0.39988511357656303
7,Parabolic,42,0.8625968952372063,-0.06595903827248578,0.8625968943470408,-0.06587065015595084,0.33067058068545385
7,Parabolic,43,0.8278454563986476,-0.05859410153701355,0.827845456325567,-0.05852630621356167,0.40329393489328136
7,Parabolic,44,3.74082302550255,0.004786503282828106,3.7408230207709954,0.004749298968769973,-0.022354302771212087
7,Parabolic,45,2.149633295282859,-0.12884587088145366,2.149633296179365,-0.12885226376720768,1.2361111179132585
7,Parabolic,46,1.9275039026422949,-0.17717261935201614,1.927503901223764,-0.17715336470731413,0.894485453729124
7,Parabolic,47,1.095174895909498,-0.12309788360722354,1.0951748933888301,-0.12303870759094995,0.49930654310918465
7,Parabolic,48,0.19973296349809755,-0.04249243130639776,0.19973296118634576,-0.04248492503920792,-0.20584836498280257
7,Parabolic,49,2.132746503171969,-0.17673779221853567,2.1327465016572007,-0.17671158513200116,0.8396772295291116
7,Parabolic,50,1.5632240984861658,-0.09754774977829916,1.5632240998149498,-0.09749490803487362,1.0145266854069508
7,Parabolic,51,1.759249224556347,0.14352768234946364,1.7592492239760507,0.14350415050405588,-0.5067360094964439
7,Parabolic,52,3.605912191274312,0.06462969809333566,3.6059121892427948,0.06463097683228183,-0.16138332466676863
7,Parabolic,53,0.6120403961426586,-0.041363219869442275,0.6120403954675047,-0.04133481565459218,0.41407156652743105
7,Parabolic,54,0.8117860230444272,-0.027661427485560625,0.8117860233499957,-0.02769798942272938,0.36416406010133484
7,Parabolic,55,3.4278717342545892,0.10975852283331342,3.4278717350884147,0.10988654770526954,0.2740289107566113
7,Parabolic,56,1.1792952257331006,-0.043798169846835336,1.1792952229679714,-0.04381759133201708,0.6224295159011207
7,Parabolic,57,1.1480060334952829,-0.04669396921600609,1.1480060309519247,-0.04673335917425851,0.6117788384417983
7,Parabolic,58,0.9228074401609274,-0.02314472999392641,0.9228074374204736,-0.023132589766500875,0.35672974618741127
7,Parabolic,59,0.5369596119655099,0.023487693622899406,0.536959611784956,0.023461194845395147,-0.05831016074845449
7,Parabolic,60,3.1479293584110373,0.12261374421508564,3.147929359942498,0.1226674071236695,-0.8740437644630427
7,Parabolic,61,0.4858545379531747,-0.009733806391594782,0.48585453812145063,-0.009797403115386566,0.33243482348277376
7,Parabolic,62,0.3024214414289361,-0.02498760317373534,0.302421441550091,-0.025014246728606623,0.17359523869379023
7,Parabolic,63,4.401634395310163,-0.16674555598360788,4.401634397391703,-0.16675120247463396,-1.4608046566329986
7,Parabolic,64,1.3417591545489784,-0.22031930577992317,1.341759150798932,-0.22027745371586072,1.0580895369390764
7,Parabolic,65,0.4895017200944047,-0.1064206697858961,0.4895017174112867,-0.10640754807189198,0.17174394281740107
7,Parabolic,66,1.09556881845509,-0.20192252364228422,1.09556881516667,-0.20191395433896428,0.7205377677121346
7,Parabolic,67,0.4959944324381551,-0.11715727655390644,0.49599443288978096,-0.11718416807108917,-0.13695666631609685
7,Parabolic,68,1.1768955419464668,-0.2379292434166868,1.1768955435740918,-0.2379614526106176,0.5727933682120501
7,Parabolic,69,0.749480028989278,-0.15032015853815817,0.7494800308427632,-0.15031546969926815,0.6055539709680754
7,Parabolic,70,0.43052769973197674,-0.10952744536185963,0.430527703641378,-0.10952408342432024,0.07932384476798321
7,Parabolic,71,0.7051570073738314,-0.13693000214358003,0.7051570125087206,-0.1369697661587159,0.29756788625528247
7,Parabolic,72,0.31133003369298334,-0.05449619687262374,0.31133003550564425,-0.054501769452445184,0.26068922177166826
7,Parabolic,73,4.326305333872536,-0.2474018865807629,4.326305342138421,-0.24751540557729074,-1.993544494913004
7,Parabolic,74,0.8678090815767308,-0.1026648504846758,0.8678090787181862,-0.10262193587747513,1.037560283013506
7,Parabolic,75,4.224917936677056,-0.14779901949930613,4.2249179359807485,-0.14789725693226452,-1.8567117069937233
7,Parabolic,76,0.6001118002461698,-0.06757540942024054,0.6001117972435437,-0.06753697585479213,0.7309485901692844
7,Parabolic,77,5.473599979467041,-0.32882270014358933,5.473599972536437,-0.3286304113416302,-2.8924918087539697
7,Parabolic,78,0.33868803118843976,-0.04658776950350149,0.33868802882477994,-0.046571072379901844,0.44531257144445224
8,Parabolic,0,0.005238685957182853,-0.009625802921138907,0.005238685213899184,-0.009626685233955233,0.007611015641377412
8,Parabolic,1,0.09141190791572412,-0.091358276564462,0.09141190617208936,-0.09136023353733784,-0.06925067764153853
8,Parabolic,2,0.07720471660634491,-0.06694129828857476,0.07720471633324365,-0.06694158585976494,-0.09994332280442161
8,Parabolic,3,0.07800557800126776,-0.06945135539816677,0.07800557726742247,-0.0694519678417215,-0.10345047717842862
8,Parabolic,4,0.014775407515158202,-0.026333252400207834,0.014775405549160662,-0.02633574597039587,0.02842628967408936
8,Parabolic,5,0.08840446407771235,-0.08911540963161281,0.08840446127287108,-0.08911808967697038,-0.08596385767723613
8,Parabolic,6,0.005682438801758714,-0.011604158414374382,0.005682437332115535,-0.01160586891778237,0.007582126429096036
8,Parabolic,7,0.01075066578020938,-0.02101635425955091,0.010750663398674566,-0.02101902055713642,0.017001268739864094
8,Parabolic,8,0.010442664448268956,-0.019910185338556756,0.010442662382659555,-0.019912608707137788,0.01793608153334407
8,Parabolic,9,0.08306306861683956,-0.0788305929288791,0.08306306692396297,-0.0788323318951704,-0.09422014548941898
8,Parabolic,10,0.0771226144830599,-0.06643473993897073,0.0771226144178096,-0.06643461394512043,-0.1005248398454206
8,Parabolic,11,0.0819143409071331,-0.07492940399858357,0.08191434020431225,-0.07493024830993464,-0.08991133496099553
8,Parabolic,12,1.0893537312972266,-0.38544299370391866,1.0893537341782296,-0.38544005359824474,1.1683686711861418
8,Parabolic,13,0.12829085873628454,-0.08198791881150852,0.1282908679564591,-0.08197310088693704,-0.23375891564546475
8,Parabolic,14,1.1492442497236948,-0.3927682951891481,1.149244268692895,-0.39273659148076545,0.9590291145310585
8,Parabolic,15,1.6820705181010598,-0.6139723153680496,1.682070626253498,-0.6137682474586884,1.0521129106130702
8,Parabolic,16,1.3221798099655158,-0.5922652289158723,1.3221798814935286,-0.5921415576439548,0.9482834394938505
8,Parabolic,17,1.3221798099655184,-0.5922652289140593,1.3221798814935237,-0.5921415576382572,0.9482834394765597
8,Parabolic,18,0.40667227971625686,-0.3639299720223742,0.4066723655519848,-0.36377416456923883,-0.35907480297589245
8,Parabolic,19,0.26334185767935103,-0.2510304363967311,0.26334191316784206,-0.2509352522036171,-0.12485527541751043
8,Parabolic,20,2.5064135169786352,-1.4047710261467132,2.5064135793220146,-1.4046351006505307,0.44149550975061
8,Parabolic,21,2.005433261109026,-0.91921026345068,2.0054332756964417,-0.9191701828313368,0.8713821372986056
8,Parabolic,22,1.7540181584832677,-0.6834910792667017,1.7540181854086825,-0.683445134645327,1.050099005917923
8,Parabolic,23,1.4822283763323223,-0.7425548745791011,1.4822283826017326,-0.7425574519112911,0.8638703162465837
8,Parabolic,24,0.21282271348167348,-0.20363678878035302,0.21282271261024877,-0.20364142262261858,-0.16713891305245598
8,Parabolic,25,2.231399470889566,-1.1902363221911179,2.2313994562550743,-1.190275627891838,0.6574948053874675
8,Parabolic,26,0.17619469729353282,-0.19332443910708424,0.1761946874293695,-0.19335868264518252,-0.13111554740926934
8,Parabolic,27,0.8430916880593966,-0.6447439739469525,0.8430916743329716,-0.644737102391679,0.5363240733506973
8,Parabolic,28,1.8135175344209833,-0.8529594752086467,1.8135175159240562,-0.8530617955639521,1.0792354634247374
8,Parabolic,29,0.19009356902846936,-0.24052824491554722,0.190093531807436,-0.24063871791652078,-0.13458480413820825
8,Parabolic,30,0.19009356902847047,-0.2405282449144047,0.19009353180743516,-0.24063871791997168,-0.13458480413221316
8,Parabolic,31,0.19009356902846752,-0.24052824491415153,0.19009353180743538,-0.24063871791430466,-0.1345848041417717
8,Parabolic,32,1.123313619425414,-0.949027976601246,1.1233135972747799,-0.9490829039532649,0.4164408963395583
8,Parabolic,33,1.9892042454973295,-0.9550357999052725,1.9892042383969193,-0.9550556577569997,0.9231070898150454
8,Parabolic,34,2.6492525107193234,-1.5179696828551226,2.6492524787480427,-1.5180049764993475,0.5250358330094705
8,Parabolic,35,0.26798862564268167,-0.25689116397103623,0.2679886068868968,-0.2568973001854672,-0.15933638306832176
8,Parabolic,36,2.0269870688200546,-0.9202387267118759,2.026987033112322,-0.9202174167069939,0.9255531081387091
8,Parabolic,37,1.284081987348821,-0.5156783360114922,1.2840819615736878,-0.5157011845227231,0.8854549912009493
8,Parabolic,38,1.2840819873488194,-0.515678336014174,1.2840819615736891,-0.5157011845230444,0.8854549912002435
8,Parabolic,39,1.9414831183980463,-0.8119680463718826,1.9414830870445536,-0.8119524152358519,0.8466880393280105
8,Parabolic,40,1.952082627999358,-0.8351643212666318,1.9520825953360719,-0.8351568532875429,0.8456152631272945
8,Parabolic,41,1.3100614581992016,-0.5650200846045395,1.310061431975431,-0.5650426760656144,0.9222453754352972
8,Parabolic,42,1.4536570847613421,-0.7097085804108383,1.4536570502841082,-0.7097266569297611,0.8574490163752808
8,Parabolic,43,2.300138558378578,-1.1713080336862511,2.3001385188750376,-1.1713356157704669,0.6198229868613577
8,Parabolic,44,1.2494359148143501,-0.5242409741347296,1.2494359060978382,-0.5242670243667666,1.0440167295980658
8,Parabolic,45,2.3478607029123504,-1.1578872434381693,2.347860707826383,-1.157951795655457,0.5944860486099512
8,Parabolic,46,1.827464335246612,-0.691749701250042,1.8274643616356896,-0.6917685168686849,1.067083246620105
8,Parabolic,47,0.2119125572070144,-0.14552820544696138,0.21191256318206264,-0.14555771253095556,-0.21776670115947377
8,Parabolic,48,1.8702819422042756,-0.6896409357227802,1.8702819748311548,-0.6896846964528731,0.9150710907585551
8,Parabolic,49,1.6562866184028158,-0.5347805918925086,1.656286644196731,-0.534802827710976,1.1408318325804825
8,Parabolic,50,0.44318008130437186,-0.32217394881097733,0.44318009139391107,-0.32223321140133115,-0.3887487208920037
8,Parabolic,51,1.8587957921427123,-0.6757704904732457,1.8587958222755372,-0.6758127894047459,0.8881934098382475
8,Parabolic,52,1.908707693029695,-0.7875164751961183,1.9087077118244062,-0.7875566210895564,0.9798203513263106
8,Parabolic,53,0.19618588415830673,-0.18469780521918325,0.196185881695843,-0.1847274291884931,-0.18132013714998385
8,Parabolic,54,1.5146175871685927,-0.9656461650016275,1.514617595633236,-0.9655742419070482,0.6707032541268968
8,Parabolic,55,1.3095076135794832,-0.8789626876844804,1.3095076224489355,-0.8789589031767789,-0.4796181096670683
8,Parabolic,56,0.10032863567858105,-0.09728270209277118,0.10032863389194065,-0.09726986886148623,0.032310410329826525
8,Parabolic,57,0.4411664364238108,-0.04433498037939967,0.44116644644624947,-0.04427300874344083,0.18539741950096816
8,Parabolic,58,0.3482243764501591,0.04544484140609682,0.34822439161306645,0.045503034303996596,0.15247638133658847
8,Parabolic,59,0.04098686643670327,0.01001699404441065,0.04098686297791812,0.010026834531689718,-0.03149670086454982
8,Parabolic,60,0.36697162915041415,0.049674620215721554,0.36697164156361217,0.049732886342508165,0.13408019014989314
8,Parabolic,61,0.3458754763444672,0.04439059091369866,0.3458754901687796,0.04444225646841818,0.14902181627795408
8,Parabolic,62,5.227180009961867,0.41605641598091614,5.227179918463877,0.41593558878177683,-1.6762045275208435
8,Parabolic,63,1.5566740950547233,-0.052999310393293725,1.5566741095088497,-0.05295207877926014,1.1756055116753237
8,Parabolic,64,0.11696667307430067,-0.002167433255966588,0.1169666668527495,-0.002165953466650876,-0.12267386819204522
8,Parabolic,65,0.4843236484906148,0.03245491373095799,0.48432365720746706,0.03250154101272311,-0.059045858429929224
8,Parabolic,66,1.5503342298733815,-0.05279199360911871,1.5503342432385865,-0.05274915315551332,1.1604668519790358
8,Parabolic,67,2.6303153174844613,1.7500269996424467,2.6303152737692597,1.7500605829567717,0.7134917539394996
8,Parabolic,68,1.6079223683042128,0.14238214608918556,1.6079223791649753,0.14242918006754787,1.193867604401201
8,Parabolic,69,0.678141097018189,0.39464368326186705,0.6781411116245466,0.3946989159538646,-0.12885112507599333
8,Parabolic,70,2.3677348974766312,1.437300296501464,2.367734871304506,1.4373548838365098,0.9414034990239579
8,Parabolic,71,0.22661109859300005,0.16367403429498434,0.2266110907061183,0.16367846262795424,-0.23701745491226411
8,Parabolic,72,1.5864918589871888,0.11621137035317489,1.5864918673306732,0.11625446473244216,1.2159049154409323
8,Parabolic,73,0.23276576139225025,0.17622014604307135,0.23276575568523844,0.17622019438739628,-0.22673245327174885
8,Parabolic,74,2.4751301265817522,1.5563746872385538,2.475130104796003,1.5564182774875635,0.8478174417327955
